0.5,10,-6
0.5,20,-5
0.5,40,-5
0.5,70,777
0.5,100,777
0.5,200,777
0.5,300,777
0.5,400,777
0.5,600,777
0.5,800,777
0.5,1000,777
0.5,1200,777
0.5,1500,777
1,10,-8
1,20,-6
1,40,-5
1,70,-5
1,100,777
1,200,777
1,300,777
1,400,777
1,600,777
1,800,777
1,1000,777
1,1200,777
1,1500,777
2,10,-10
2,20,-8
2,40,-6
2,70,-5
2,100,-5
2,200,777
2,300,777
2,400,777
2,600,777
2,800,777
2,1000,777
2,1200,777
2,1500,777
3,10,666
3,20,-10
3,40,-7
3,70,-6
3,100,-5
3,200,-5
3,300,777
3,400,777
3,600,777
3,800,777
3,1000,777
3,1200,777
3,1500,777
4,10,666
4,20,666
4,40,-8
4,70,-6
4,100,-6
4,200,-5
4,300,-5
4,400,777
4,600,777
4,800,777
4,1000,777
4,1200,777
4,1500,777
10,10,666
10,20,666
10,40,-10
10,70,-10
10,100,-8
10,200,-6
10,300,-5
10,400,-5
10,600,-5
10,800,-5
10,1000,777
10,1200,777
10,1500,777
20,10,666
20,20,666
20,40,666
20,70,666
20,100,-10
20,200,-8
20,300,-7
20,400,-6
20,600,-5
20,800,-5
20,1000,-5
20,1200,777
20,1500,777
30,10,666
30,20,666
30,40,666
30,70,666
30,100,666
30,200,-10
30,300,-8
30,400,-7
30,600,-6
30,800,-6
30,1000,-5
30,1200,-5
30,1500,-5
40,10,666
40,20,666
40,40,666
40,70,666
40,100,666
40,200,666
40,300,-9
40,400,-8
40,600,-7
40,800,-6
40,1000,-5
40,1200,-5
40,1500,-5
50,10,666
50,20,666
50,40,666
50,70,666
50,100,666
50,200,666
50,300,-10
50,400,-9
50,600,-8
50,800,-7
50,1000,-6
50,1200,-6
50,1500,-6
60,10,666
60,20,666
60,40,666
60,70,666
60,100,666
60,200,666
60,300,666
60,400,-10
60,600,-8
60,800,-7
60,1000,-6
60,1200,-6
60,1500,-6
70,10,666
70,20,666
70,40,666
70,70,666
70,100,666
70,200,666
70,300,666
70,400,666
70,600,-9
70,800,-8
70,1000,-7
70,1200,-6
70,1500,-6
80,10,666
80,20,666
80,40,666
80,70,666
80,100,666
80,200,666
80,300,666
80,400,666
80,600,-9
80,800,-8
80,1000,-7
80,1200,-7
80,1500,-6
90,10,666
90,20,666
90,40,666
90,70,666
90,100,666
90,200,666
90,300,666
90,400,666
90,600,-10
90,800,-9
90,1000,-8
90,1200,-7
90,1500,-6
100,10,666
100,20,666
100,40,666
100,70,666
100,100,666
100,200,666
100,300,666
100,400,666
100,600,666
100,800,-9
100,1000,-8
100,1200,-7
100,1500,-7
110,10,666
110,20,666
110,40,666
110,70,666
110,100,666
110,200,666
110,300,666
110,400,666
110,600,666
110,800,-10
110,1000,-9
110,1200,-8
110,1500,-7
120,10,666
120,20,666
120,40,666
120,70,666
120,100,666
120,200,666
120,300,666
120,400,666
120,600,666
120,800,-10
120,1000,-9
120,1200,-8
120,1500,-7
